session_id,anomaly_score,isolation_pred,recovery_index
synth_session_2026-02-23_213644_v01_w00,-0.00043846076014142366,-1,62.85
synth_session_2026-02-23_213644_v01_w01,0.03856766465869671,1,79.72
synth_session_2026-02-23_213644_v01_w02,0.06481512752115431,1,91.06
synth_session_2026-02-23_213644_v01_w03,0.08567856978649313,1,100.0
synth_session_2026-02-23_213644_v01_w04,0.08664415822181598,1,100.0
synth_session_2026-02-23_213644_v01_w05,0.07174835160682447,1,94.06
synth_session_2026-02-23_213644_v01_w06,0.06441244053605732,1,90.89
synth_session_2026-02-23_213644_v01_w07,0.053366746724256175,1,86.11
synth_session_2026-02-23_213644_v01_w08,0.03332193064720257,1,77.45
synth_session_2026-02-23_213644_v01_w09,0.009727867367387066,1,67.25
synth_session_2026-02-23_213644_v01_w10,-0.010039395758699388,-1,58.7
synth_session_2026-02-23_213644_v01_w11,-0.03549417852706449,-1,47.7
synth_session_2026-02-23_213644_v01_w12,0.0072275141487985195,1,66.17
synth_session_2026-02-23_213644_v02_w00,0.021032446454079368,1,72.14
synth_session_2026-02-23_213644_v02_w01,0.03478193730561241,1,78.08
synth_session_2026-02-23_213644_v02_w02,0.02264883448503685,1,72.83
synth_session_2026-02-23_213644_v02_w03,0.04646545527540469,1,83.13
synth_session_2026-02-23_213644_v02_w04,0.04472172110151745,1,82.38
synth_session_2026-02-23_213644_v02_w05,0.033797162579440876,1,77.65
synth_session_2026-02-23_213644_v02_w06,0.04076234529891415,1,80.66
synth_session_2026-02-23_213644_v02_w07,0.04218926211556129,1,81.28
synth_session_2026-02-23_213644_v02_w08,0.029066952929776013,1,75.61
synth_session_2026-02-23_213644_v02_w09,0.004931971519498923,1,65.18
synth_session_2026-02-23_213644_v02_w10,-0.03830589899231729,-1,46.48
synth_session_2026-02-23_213644_v02_w11,-0.07053500684439085,-1,32.55
synth_session_2026-02-23_213644_v02_w12,0.0072275141487985195,1,66.17
synth_session_2026-02-23_213644_v03_w00,-0.24797931598764245,-1,0.0
synth_session_2026-02-23_213644_v03_w01,-0.1457769186955309,-1,0.03
synth_session_2026-02-23_213644_v03_w02,-0.06705647917570423,-1,34.06
synth_session_2026-02-23_213644_v03_w03,-0.023452117739460432,-1,52.91
synth_session_2026-02-23_213644_v03_w04,0.0041901663224981345,1,64.86
synth_session_2026-02-23_213644_v03_w05,0.02393206400905107,1,73.39
synth_session_2026-02-23_213644_v03_w06,0.05933969056624916,1,88.7
synth_session_2026-02-23_213644_v03_w07,0.08442540587705755,1,99.54
synth_session_2026-02-23_213644_v03_w08,0.08303060714738769,1,98.94
synth_session_2026-02-23_213644_v03_w09,0.07162324657551655,1,94.01
synth_session_2026-02-23_213644_v03_w10,0.0537612592127395,1,86.28
synth_session_2026-02-23_213644_v03_w11,0.021842560273473366,1,72.49
synth_session_2026-02-23_213644_v03_w12,0.0072275141487985195,1,66.17
synth_session_2026-02-23_213644_v04_w00,-0.11079625378078117,-1,15.15
synth_session_2026-02-23_213644_v04_w01,-0.026562797313230857,-1,51.56
synth_session_2026-02-23_213644_v04_w02,-0.011190396426609572,-1,58.21
synth_session_2026-02-23_213644_v04_w03,-0.0045479677219429915,-1,61.08
synth_session_2026-02-23_213644_v04_w04,0.015810637939694006,1,69.88
synth_session_2026-02-23_213644_v04_w05,0.03354275019348102,1,77.54
synth_session_2026-02-23_213644_v04_w06,0.045506343571669716,1,82.72
synth_session_2026-02-23_213644_v04_w07,0.062344115202707495,1,89.99
synth_session_2026-02-23_213644_v04_w08,0.06573306007664664,1,91.46
synth_session_2026-02-23_213644_v04_w09,0.07045134803878972,1,93.5
synth_session_2026-02-23_213644_v04_w10,0.07359507955052713,1,94.86
synth_session_2026-02-23_213644_v04_w11,0.0691125514962797,1,92.92
synth_session_2026-02-23_213644_v04_w12,0.0072275141487985195,1,66.17
synth_session_2026-02-23_213644_v05_w00,-0.04783066245767009,-1,42.37
synth_session_2026-02-23_213644_v05_w01,-0.0031494107146669004,-1,61.68
synth_session_2026-02-23_213644_v05_w02,0.01753235923114954,1,70.62
synth_session_2026-02-23_213644_v05_w03,0.03057949725703424,1,76.26
synth_session_2026-02-23_213644_v05_w04,0.056194515156269,1,87.34
synth_session_2026-02-23_213644_v05_w05,0.06984563796872811,1,93.24
synth_session_2026-02-23_213644_v05_w06,0.07514062082032902,1,95.53
synth_session_2026-02-23_213644_v05_w07,0.0738059141517608,1,94.95
synth_session_2026-02-23_213644_v05_w08,0.06922797860415636,1,92.97
synth_session_2026-02-23_213644_v05_w09,0.051962873165630585,1,85.51
synth_session_2026-02-23_213644_v05_w10,0.04580948405144608,1,82.85
synth_session_2026-02-23_213644_v05_w11,0.017789117212679506,1,70.73
synth_session_2026-02-23_213644_v05_w12,0.0072275141487985195,1,66.17
synth_session_2026-02-23_213644_v06_w00,-0.14584164824464896,-1,0.0
synth_session_2026-02-23_213644_v06_w01,-0.071261729207591,-1,32.24
synth_session_2026-02-23_213644_v06_w02,-0.030889460071500285,-1,49.69
synth_session_2026-02-23_213644_v06_w03,-0.010749999542122857,-1,58.4
synth_session_2026-02-23_213644_v06_w04,0.017174907295838038,1,70.47
synth_session_2026-02-23_213644_v06_w05,0.03775786082681726,1,79.37
synth_session_2026-02-23_213644_v06_w06,0.03307932311729239,1,77.34
synth_session_2026-02-23_213644_v06_w07,0.029912867256513154,1,75.97
synth_session_2026-02-23_213644_v06_w08,0.015123795303019327,1,69.58
synth_session_2026-02-23_213644_v06_w09,0.027704997625452588,1,75.02
synth_session_2026-02-23_213644_v06_w10,-0.008660259337308074,-1,59.3
synth_session_2026-02-23_213644_v06_w11,-0.03800934058205918,-1,46.61
synth_session_2026-02-23_213644_v06_w12,0.0072275141487985195,1,66.17
synth_session_2026-02-23_213644_v07_w00,-0.0393153321445463,-1,46.05
synth_session_2026-02-23_213644_v07_w01,-0.0073493011372028905,-1,59.87
synth_session_2026-02-23_213644_v07_w02,0.01888883672219438,1,71.21
synth_session_2026-02-23_213644_v07_w03,0.031622141914936175,1,76.71
synth_session_2026-02-23_213644_v07_w04,0.04585905023445919,1,82.87
synth_session_2026-02-23_213644_v07_w05,0.04755546367595492,1,83.6
synth_session_2026-02-23_213644_v07_w06,0.05317424525861719,1,86.03
synth_session_2026-02-23_213644_v07_w07,0.034228268806303475,1,77.84
synth_session_2026-02-23_213644_v07_w08,0.04085686957658291,1,80.71
synth_session_2026-02-23_213644_v07_w09,0.022283324772497504,1,72.68
synth_session_2026-02-23_213644_v07_w10,-0.007019690348019858,-1,60.01
synth_session_2026-02-23_213644_v07_w11,-0.032288085245850584,-1,49.09
synth_session_2026-02-23_213644_v07_w12,0.0072275141487985195,1,66.17
synth_session_2026-02-23_213644_v08_w00,0.02636476526006082,1,74.44
synth_session_2026-02-23_213644_v08_w01,0.063041025294302,1,90.3
synth_session_2026-02-23_213644_v08_w02,0.07317975987760267,1,94.68
synth_session_2026-02-23_213644_v08_w03,0.07938068632378154,1,97.36
synth_session_2026-02-23_213644_v08_w04,0.07834224357022129,1,96.91
synth_session_2026-02-23_213644_v08_w05,0.08860525454310203,1,100.0
synth_session_2026-02-23_213644_v08_w06,0.09811389708853713,1,100.0
synth_session_2026-02-23_213644_v08_w07,0.09874706386237969,1,100.0
synth_session_2026-02-23_213644_v08_w08,0.09136496233595198,1,100.0
synth_session_2026-02-23_213644_v08_w09,0.06282150260452951,1,90.2
synth_session_2026-02-23_213644_v08_w10,0.08227207773884798,1,98.61
synth_session_2026-02-23_213644_v08_w11,0.0741597276038713,1,95.1
synth_session_2026-02-23_213644_v08_w12,0.0072275141487985195,1,66.17
