session_id,sample_count,duration_s,sample_rate_hz,knee_mean_deg,knee_std_deg,knee_min_deg,knee_max_deg,knee_rom_deg,knee_p05_deg,knee_p95_deg,dt_mean_s,dt_std_s,vel_mean_deg_s,vel_std_deg_s,vel_abs_mean_deg_s,vel_abs_max_deg_s,emg_quad_mean,emg_quad_std,emg_quad_max,emg_ham_mean,emg_ham_std,emg_ham_max,left_knee_mean,left_knee_std,left_knee_rom,left_knee_p05,left_knee_p95,left_emg_quad_mean,left_emg_quad_std,left_emg_quad_max,left_emg_ham_mean,left_emg_ham_std,left_emg_ham_max,knee_rom_asymmetry,knee_mean_asymmetry,emg_quad_asymmetry,emg_ham_asymmetry
synth_session_2026-02-23_213644_v01_w00,678,29.55,22.944162436548222,17.713382811941003,25.98455488236225,-40.91608,69.1936,110.10968,-25.88177945,63.3449724,0.04364844903988183,0.0446272983945511,0.4459330597428249,138.7976659910259,102.31051788783631,507.14252173909813,35.89593879646018,5.026437959332642,51.894268,35.55460515486726,4.046663363523967,47.65698,12.070253844955753,35.838747702564596,140.22055,-50.280835749999994,75.552795,198.05390880530973,2.9467105101932534,207.26553,171.0256039085546,2.9358981931164037,179.53589,-30.110870000000006,5.64312896698525,-162.15797000884956,-135.47099875368733
synth_session_2026-02-23_213644_v01_w01,678,29.55,22.944162436548222,17.78248061125369,27.28059848241054,-41.377544,71.970665,113.348209,-28.38533015,65.32996975,0.04364844903988183,0.0446272983945511,-3.077193927095071,135.9393949089463,100.11613261186622,651.4610823529619,44.112296206489674,5.021556291223763,60.3612,42.94714162684365,4.154057931971453,55.628395,12.075019288938053,35.8398740348915,139.614625,-50.207469499999995,75.6816025,197.97677805309735,2.932338848351998,207.88156,170.87617560471975,3.0256766742719203,183.07747,-26.266415999999992,5.707461322315636,-153.86448184660767,-127.92903397787609
synth_session_2026-02-23_213644_v01_w02,678,29.55,22.944162436548222,17.864467544859885,27.93603488822653,-43.21847,73.048676,116.267146,-30.438442849999998,66.58514999999998,0.04364844903988183,0.0446272983945511,-0.5470053960933788,118.42872701984724,88.61126126722658,493.89789999996646,47.592993864306784,5.297689659795685,65.1871,45.92188910324484,4.13526741955729,58.265133,12.057783220427728,35.845980676871335,139.68061,-50.2578484,75.6281805,197.93119461651918,3.0569670699998066,207.59683,170.92337097345134,2.964424302458626,183.45372,-23.413464000000005,5.806684324432156,-150.3382007522124,-125.0014818702065
synth_session_2026-02-23_213644_v01_w03,678,29.55,22.944162436548222,17.801326632920354,28.741182042296185,-47.354168,73.40216,120.756328,-30.68522025,68.2789845,0.04364844903988183,0.0446272983945511,0.14138156087101633,116.82574639091334,88.10652817400435,406.2890300000038,50.38428269026548,5.043171776935405,65.33368,48.184732141592924,4.031440549035253,60.520927,12.077675265923306,35.853711848806284,140.255183,-50.360604349999996,75.6772675,197.92859401179942,2.9306042634244065,206.54648,171.03769824483777,3.0466041316194827,179.40205,-19.498854999999992,5.723651366997048,-147.54431132153394,-122.85296610324485
synth_session_2026-02-23_213644_v01_w04,678,29.55,22.944162436548222,17.92356469521239,29.408422774861517,-47.093895,76.22685,123.320745,-32.6212382,69.37840609999999,0.04364844903988183,0.0446272983945511,0.33989648439229947,113.1735143742294,85.35246633991864,431.05055555553923,52.66456105752212,5.038877652750089,68.022026,49.644136303834806,3.8568791534712203,61.508224,12.070225418436578,35.86573223668622,140.078986,-50.65487915,75.5879999,198.1837831120944,3.223515590129123,207.32513,171.36274355457226,3.106630627166112,181.66908,-16.758240999999984,5.853339276775813,-145.51922205457228,-121.71860725073745
synth_session_2026-02-23_213644_v01_w05,678,29.55,22.944162436548222,17.733413148559,29.871397186640742,-46.617695,75.96687,122.584565,-34.112279599999994,70.015021,0.04364844903988183,0.0446272983945511,-2.073479800020927,104.83761469459427,77.55633074397787,439.5877777777611,53.3634708141593,5.091629359127387,68.34381,50.288130148967554,3.825637447745314,60.600784,12.066782279625368,35.8518424690578,139.819086,-50.353536299999995,75.735872,198.27302290560473,2.949202261610195,206.94405,171.0641026106195,3.0029618073105593,180.98242,-17.234521,5.66663086893363,-144.90955209144545,-120.77597246165195
synth_session_2026-02-23_213644_v01_w06,678,29.55,22.944162436548222,17.85903894755457,30.450888131636763,-46.750614,76.053474,122.804088,-34.244159399999994,71.3297465,0.04364844903988183,0.0446272983945511,-1.2256590489645485,103.86151387797992,77.39812574648509,374.8851947368396,54.13182853539823,5.024634386842066,69.86133,51.06173367109145,4.043252189061528,63.778725,12.078036126622418,35.8540460919779,140.70011399999999,-50.23020705,75.6413495,198.02324716814158,2.9371919735982286,209.04753,170.91278989675519,3.0824283848114917,179.67152,-17.896025999999992,5.781002820932152,-143.89141863274335,-119.85105622566374
synth_session_2026-02-23_213644_v01_w07,678,29.55,22.944162436548222,17.730788900457227,31.032791423958525,-47.884705,78.84183,126.726535,-35.695660049999994,71.75739524999999,0.04364844903988183,0.0446272983945511,0.22808082320194845,102.15438045035539,75.58400299230992,566.7148333334077,53.934560733038346,5.162034732134418,70.50469,51.185492743362836,4.107084558466966,63.42337,12.063161220737463,35.845276399900676,140.200907,-50.163672399999996,75.5511835,197.9038938938053,2.934261144120419,206.94746,171.0743810619469,3.161625105175293,181.4297,-13.474372000000002,5.6676276797197644,-143.96933316076695,-119.88888831858407
synth_session_2026-02-23_213644_v01_w08,678,29.55,22.944162436548222,17.836014040530973,31.58763292500618,-49.46096,77.87788,127.33884,-35.8547385,73.2321285,0.04364844903988183,0.0446272983945511,1.482892712411466,99.61505631285749,72.38645132159094,529.2241249999408,53.633893231563405,4.919254912417039,74.17325,50.719792985250734,3.9874713707971,62.61586,12.052808140663714,35.847892058054434,140.061882,-50.652393950000004,75.77427150000001,198.0972259144543,3.0392301743954384,207.92418,171.16077995575222,2.999356738171421,180.57939,-12.723041999999992,5.783205899867259,-144.4633326828909,-120.44098697050148
synth_session_2026-02-23_213644_v01_w09,678,29.55,22.944162436548222,17.722796805861353,32.024713122101154,-50.782158,79.17425,129.956408,-38.54530655,73.8042885,0.04364844903988183,0.0446272983945511,1.2742421273616293,99.09945667569684,74.12864073298014,363.06610714287405,53.00976587315634,5.060516578846384,67.5206,50.19578657079647,4.262932822380968,67.608345,12.047764452359884,35.835503245293644,140.667845,-50.1797373,75.63669875000001,197.82506589970507,2.987674789231246,206.13367,171.02833529498523,2.990692378523696,179.8971,-10.71143699999999,5.67503235350147,-144.81530002654873,-120.83254872418875
synth_session_2026-02-23_213644_v01_w10,678,29.55,22.944162436548222,17.842999036902654,32.42679464932184,-50.53302,79.61358,130.1466,-38.082699749999996,75.027853,0.04364844903988183,0.0446272983945511,-0.5636391363269163,91.50344895905296,68.14418413406976,347.6059749999868,51.80922343510325,5.036070591101176,65.963295,49.376309337758116,3.9409217818232216,69.60483,12.056601696306785,35.84631583884545,140.614113,-50.181191049999995,75.51369,198.07801053097344,3.0100315940462568,207.29485,171.0894166076696,2.8583631723366603,182.60283,-10.467512999999997,5.786397340595869,-146.2687870958702,-121.71310726991148
synth_session_2026-02-23_213644_v01_w11,678,29.55,22.944162436548222,17.890009737994102,32.82998336630742,-51.15162,79.95484,131.10646,-38.42801125,75.76228499999999,0.04364844903988183,0.0446272983945511,1.918862036277931,90.08939618017997,65.03891543364176,487.92756249994534,50.764957856932156,4.865801801464678,68.26678,48.59958762389381,3.9273288813581884,64.9669,12.05581571100295,35.85744826941355,140.467103,-50.5815022,75.52278949999999,197.81554731563423,3.023373741114298,208.8709,170.83980820058997,2.97626879139525,180.80794,-9.36064300000001,5.8341940269911525,-147.05058945870206,-122.24022057669616
synth_session_2026-02-23_213644_v02_w00,678,29.55,22.944162436548222,8.974925997358408,17.556749292824573,-28.763641,47.55388,76.317521,-21.1704443,39.116995149999994,0.04364844903988183,0.0446272983945511,0.966592667877206,123.8343316349377,90.92909970583241,461.6992000000098,35.87522833480826,5.106586448830787,51.728207,36.03159187758113,3.9787494274929656,49.27542,12.069503645265486,35.84095240341994,140.28569,-50.23611755,75.525227,198.02015246312683,2.9401439271215875,207.92613,171.18208383480825,2.987538668655001,179.7333,-63.96816899999999,-3.0945776479070783,-162.14492412831856,-135.15049195722713
synth_session_2026-02-23_213644_v02_w01,678,29.55,22.944162436548222,9.016137365044248,20.558428857944346,-35.55423,49.93258,85.48680999999999,-26.013559049999998,45.140089599999996,0.04364844903988183,0.0446272983945511,-1.696856546878012,116.84584550446695,86.08688639928756,521.6553913043549,50.24890949557522,4.935920765192605,64.3452,47.87563330235989,4.078979360406858,59.872368,12.073429665339235,35.857486849069886,140.46492,-50.5146675,75.569542,197.82988029498523,2.842036860584475,205.60031,170.97063921828908,3.075680958203114,182.27884,-54.978110000000015,-3.0572923002949874,-147.58097079941,-123.09500591592919
synth_session_2026-02-23_213644_v02_w02,678,29.55,22.944162436548222,9.1467522429646,22.367448173827913,-39.95199,54.03111,93.98310000000001,-29.4489268,48.65876655,0.04364844903988183,0.0446272983945511,-0.9423115418489378,110.33096690621473,82.10185545254876,460.27402083333294,56.763369426253696,5.335798339973237,74.74307,53.368067202064886,4.177706566208359,67.32559,12.066532708407081,35.85895950351811,139.318539,-50.69557244999999,75.4935435,197.90000097345128,2.9881151175747394,206.62047,170.9626389823009,2.8770048457988637,178.91483,-45.33543899999998,-2.9197804654424804,-141.1366315471976,-117.59457178023601
synth_session_2026-02-23_213644_v02_w03,678,29.55,22.944162436548222,9.065249155477877,23.778095299589392,-41.694366,56.693916,98.388282,-31.3613099,50.608515249999996,0.04364844903988183,0.0446272983945511,-1.7443879651844796,107.36790261181713,80.51784572810644,440.4956500000091,60.5709782418879,5.080861274547944,74.69309,56.63259397787611,4.128572692135705,70.2588,12.067696201504424,35.87113216038185,139.841683,-50.4593737,75.7746945,198.01099148967552,3.0826239545466976,207.57707,170.9150513864307,3.0341229727265,178.82367,-41.453400999999985,-3.002447046026546,-137.44001324778762,-114.28245740855458
synth_session_2026-02-23_213644_v02_w04,678,29.55,22.944162436548222,9.063810002551623,25.21336780758234,-43.715965,58.51503,102.23099500000001,-33.651781899999996,53.722729599999994,0.04364844903988183,0.0446272983945511,-2.754786897525346,98.5115496426884,72.43491868933172,355.0067000000076,62.613590542772855,5.024098912998513,78.10174,58.374002289085546,3.9447808689617547,70.45276,12.074631683628317,35.86609082360695,139.905527,-50.276227049999996,75.76013275000001,198.0513616076696,3.0058252403839325,207.42534,170.97753907079647,3.0882750187808927,180.17123,-37.674532,-3.0108216810766937,-135.43777106489676,-112.60353678171091
synth_session_2026-02-23_213644_v02_w05,678,29.55,22.944162436548222,9.099482790554573,26.36345466804633,-47.20021,60.08436,107.28457,-35.88451395,55.305798149999994,0.04364844903988183,0.0446272983945511,-1.6355260748900267,95.6116600326397,69.90541381995571,506.39785374994335,63.32241375073746,5.237648984063484,82.7884,58.603170073746305,3.8342218384274904,69.62221,12.056367582603245,35.838282200048226,139.534954,-50.1950299,75.6503695,197.85998799410032,3.07044289917707,206.14517,170.8792566814159,3.0618017579432855,178.30212,-32.250384,-2.9568847920486725,-134.53757424336285,-112.27608660766961
synth_session_2026-02-23_213644_v02_w06,678,29.55,22.944162436548222,9.095758648635707,27.693544963367412,-48.8533,64.456856,113.310156,-38.713852100000004,57.528198700000004,0.04364844903988183,0.0446272983945511,2.2955584735091326,94.90541921135275,68.40010725784988,437.1778421052603,63.14852406342184,4.909101108162662,78.08883,58.72626178171091,4.022394332375391,71.343605,12.06722561564897,35.82971932972823,140.181143,-50.13524665,75.489263,198.06203505899703,2.988788503124825,207.40706,171.05321165191742,2.9057193412101614,180.32137,-26.870986999999985,-2.9714669670132636,-134.9135109955752,-112.3269498702065
synth_session_2026-02-23_213644_v02_w07,678,29.55,22.944162436548222,9.062914955545722,28.783051538075593,-51.445683,64.912636,116.35831900000001,-39.9309619,59.6861232,0.04364844903988183,0.0446272983945511,-0.1253172003290708,90.64673599516502,68.07699763891016,358.44919047623756,61.51795794247788,4.962273839382806,77.90721,57.445259687315634,4.066461084924107,71.45825,12.064377607728613,35.85286820153002,139.885175,-50.418955,75.417,198.03958517699115,3.1740429083620154,209.1914,171.0159022861357,2.992194655179373,179.59879,-23.526855999999995,-3.001462652182891,-136.5216272345133,-113.57064259882009
synth_session_2026-02-23_213644_v02_w08,678,29.55,22.944162436548222,9.131189929396756,29.984152985901716,-55.1203,66.6821,121.8024,-43.013131200000004,61.6797058,0.04364844903988183,0.0446272983945511,-0.5191461517105518,94.49818282252362,67.43682570389728,446.94336842104946,59.98897436430679,4.87829158241032,76.20331,55.99338740707965,4.156371473227951,68.383095,12.065129366628318,35.83460241398894,140.224305,-50.2080965,75.65017825,198.07645910029498,2.8897368880965932,206.33508,170.846229719764,3.0004635084116256,179.87404,-18.42190499999998,-2.9339394372315617,-138.0874847359882,-114.85284231268436
synth_session_2026-02-23_213644_v02_w09,678,29.55,22.944162436548222,9.086572721091443,30.87658656351471,-55.52319,67.96659,123.48978,-43.641050449999994,63.7097305,0.04364844903988183,0.0446272983945511,0.3131292073134922,89.77835911668427,66.70651881852261,431.5022537499517,57.54754590707965,5.250234935007004,72.55208,53.947888669616525,4.00373758339484,68.46826,12.046537182389379,35.83981798823488,140.053134,-50.22349025,75.4877556,198.02002558997046,3.0480067733735665,207.06157,171.11848722713864,2.8536189382499755,180.02509,-16.563354000000004,-2.959964461297936,-140.47247968289082,-117.17059855752211
synth_session_2026-02-23_213644_v02_w10,678,29.55,22.944162436548222,9.097429273971976,32.0565529730271,-57.66084,70.96152,128.62236,-46.6516543,65.48699674999999,0.04364844903988183,0.0446272983945511,-1.083786201868855,85.15567761812305,61.97651481395505,315.6021500000069,54.00742517551622,4.76811085096373,68.46577,50.915549874631274,3.9746759289587397,69.31083,12.076993318495576,35.87086764033759,139.79402299999998,-50.5134223,75.7814405,197.907622359882,2.9550505557074245,207.22461,170.9456978023599,2.8805119404265387,182.60431,-11.171662999999995,-2.9795640445236007,-143.90019718436577,-120.03014792772862
synth_session_2026-02-23_213644_v02_w11,678,29.55,22.944162436548222,9.135634632612094,32.96750997870047,-60.646484,71.62975,132.276234,-48.1038092,67.24683725,0.04364844903988183,0.0446272983945511,0.6040477214648351,83.74488064468795,61.75668604033352,424.676600000009,50.40172434955752,5.025675192321988,64.4508,48.19849878171091,4.112351735745276,61.120956,12.059137732522123,35.83447706749031,139.937274,-50.51535175,75.7374585,197.90727741887906,3.139167171005247,208.03566,170.8156467699115,2.994068655581667,182.00214,-7.661040000000014,-2.923503099910029,-147.50555306932154,-122.61714798820059
synth_session_2026-02-23_213644_v03_w00,678,29.55,22.944162436548222,5.302775823853982,19.622647384244186,-40.048542,46.160427,86.208969,-27.857099050000002,39.676909099999996,0.04364844903988183,0.0446272983945511,1.343731854382586,145.15195242050382,107.15024872166278,622.0827117647256,35.86061635103245,4.9406773528146894,51.525536,35.95567400737463,4.0895319923573314,48.460598,12.052600752802359,35.85693485517478,139.988026,-50.517937499999995,75.6003786,198.02751485250738,2.9976647168939388,206.89383,170.8781846460177,3.1041282665681633,180.54431,-53.779056999999995,-6.749824928948377,-162.16689850147492,-134.92251063864308
synth_session_2026-02-23_213644_v03_w01,678,29.55,22.944162436548222,5.2734801492011805,22.18806517002837,-42.818233,49.826084,92.644317,-31.42739335,44.09292945,0.04364844903988183,0.0446272983945511,-1.2379752593569615,134.25676732150987,99.27657432350864,530.070738095218,48.68109310324484,5.07118167601612,65.11377,46.679842738938056,3.842708603030805,60.48034,12.064393886681417,35.85062879652683,140.018368,-50.53778275,75.69483824999999,197.99764768436577,3.0291901246590083,206.79926,171.10666718289085,3.100628917906589,179.40396,-47.37405100000001,-6.790913737480237,-149.31655458112093,-124.4268244439528
synth_session_2026-02-23_213644_v03_w02,678,29.55,22.944162436548222,5.298240768859882,23.616880091968106,-46.81536,52.745255,99.560615,-35.47961655,46.216090449999996,0.04364844903988183,0.0446272983945511,-0.06176000316387678,130.41916855432362,95.43651204442693,695.1535624999223,54.49599903244838,4.861072144926888,74.69616,51.26885272713865,4.092127692457176,63.14752,12.068182797846609,35.859224376324136,140.360562,-50.57082125,75.5595225,197.99475290560474,3.0697038316195666,206.69235,171.05475964601771,3.0600174946224974,181.61194,-40.79994699999999,-6.769942028986726,-143.49875387315637,-119.78590691887906
synth_session_2026-02-23_213644_v03_w03,678,29.55,22.944162436548222,5.235955293705456,25.149128961402617,-48.52497,58.984367,107.509337,-38.0320086,49.6009428,0.04364844903988183,0.0446272983945511,-1.2181137502304942,123.71889449872269,89.44599996844907,498.41130000001067,57.784325576696155,4.865219250097742,72.33687,54.165584983775815,3.98926032448056,68.08536,12.076712691681417,35.84463565911451,140.29119,-50.181799000000005,75.610419,197.9720619321534,2.8575540103390296,206.26843,171.01814147492624,3.127848927623139,182.16142,-32.781853,-6.840757397975961,-140.18773635545725,-116.85255649115042
synth_session_2026-02-23_213644_v03_w04,678,29.55,22.944162436548222,5.358014732514749,26.29504644022316,-51.41672,56.70294,108.11966,-40.5631728,51.20793995,0.04364844903988183,0.0446272983945511,0.6739670424938877,118.8517625177563,87.45906508073868,498.36214999999953,59.316061867256636,4.937280628938341,73.43277,55.47573035250738,3.9470348251794247,66.70469,12.061538018643066,35.86807364073447,139.675913,-50.5723974,75.6280865,197.91224896755162,3.1181331350206936,209.39464,170.90979849557522,3.0300671140541864,179.1004,-31.556253000000012,-6.703523286128317,-138.59618710029497,-115.43406814306783
synth_session_2026-02-23_213644_v03_w05,678,29.55,22.944162436548222,5.445881445539823,27.608493447148945,-52.715157,58.80429,111.519447,-42.0052713,53.25627995,0.04364844903988183,0.0446272983945511,0.5553280766239267,110.2773382484038,81.46618668187381,471.75067857145063,59.57769699852508,5.081662146222535,74.06669,55.96382736283186,3.909982853198467,68.60754,12.070958581917406,35.84690436616002,139.16794,-50.700780449999996,75.60197840000001,198.0739286135693,3.0293049863384036,206.40123,170.87142162241886,2.924522912120391,181.91849,-27.648492999999988,-6.625077136377583,-138.49623161504422,-114.907594259587
synth_session_2026-02-23_213644_v03_w06,678,29.55,22.944162436548222,5.381581136873155,28.83929222725023,-57.97724,62.630096,120.607336,-44.69837895,56.68247595,0.04364844903988183,0.0446272983945511,2.898110305389231,110.26079613145906,79.80424827956288,711.2253499999837,59.24838473893805,4.997185733014925,75.21942,55.49471060914454,4.081029305386428,69.74439,12.062643657595872,35.85940787208148,139.964154,-50.629208500000004,75.75616600000001,198.07069640117993,2.9274529542024688,207.1613,170.98667355457226,2.805434484713231,179.44156,-19.356818000000004,-6.681062520722717,-138.82231166224187,-115.49196294542773
