session_id,sample_count,duration_s,sample_rate_hz,knee_mean_deg,knee_std_deg,knee_min_deg,knee_max_deg,knee_rom_deg,knee_p05_deg,knee_p95_deg,dt_mean_s,dt_std_s,vel_mean_deg_s,vel_std_deg_s,vel_abs_mean_deg_s,vel_abs_max_deg_s,emg_quad_mean,emg_quad_std,emg_quad_max,emg_ham_mean,emg_ham_std,emg_ham_max,left_knee_mean,left_knee_std,left_knee_rom,left_knee_p05,left_knee_p95,left_emg_quad_mean,left_emg_quad_std,left_emg_quad_max,left_emg_ham_mean,left_emg_ham_std,left_emg_ham_max,knee_rom_asymmetry,knee_mean_asymmetry,emg_quad_asymmetry,emg_ham_asymmetry
synth_session_2026-02-23_213644_v03_w07,678,29.55,22.944162436548222,5.364831840753689,29.780798356035096,-61.26377,64.61348,125.87725,-45.6202192,57.366464699999995,0.04364844903988183,0.0446272983945511,0.6542082530477955,105.46614636952071,78.73487040636795,375.7777777777637,58.02055780088496,4.9519180155782365,75.101776,54.38714764749263,4.131872489057998,67.99615,12.05844231480826,35.864398117365745,140.09401,-50.2227265,75.6521075,198.0176609439528,2.7770130293366115,206.09225,171.08801501474926,3.082831885906316,180.47833,-14.216759999999994,-6.693610474054572,-139.99710314306782,-116.70086736725662
synth_session_2026-02-23_213644_v03_w08,678,29.55,22.944162436548222,5.307851235336282,30.8645432319116,-61.138836,65.55609,126.694926,-48.6741562,59.213921,0.04364844903988183,0.0446272983945511,-0.44758065304455447,104.38142722716272,77.78401270042741,575.5962124999356,55.94096273451328,5.1466104910676265,73.87028,52.8665326858407,3.989665825855949,63.36123,12.078453009631271,35.8416397972292,140.454776,-50.2672145,75.6574356,198.090707359882,3.078979486598547,207.33307,170.96559293510325,2.9700340536948677,178.77635,-13.759850000000014,-6.770601774294989,-142.14974462536873,-118.09906024926255
synth_session_2026-02-23_213644_v03_w09,678,29.55,22.944162436548222,5.367976462560472,31.962001103766987,-62.139877,66.011986,128.151863,-49.382521499999996,61.526170949999994,0.04364844903988183,0.0446272983945511,-0.8186806820210029,104.99280983157153,76.8782869725588,447.78099999999966,54.075217603244845,5.2246271512137055,76.7034,50.57890088938052,4.201839970624728,62.51973,12.054727913775809,35.84147477584903,140.00535200000002,-50.2550378,75.60214359999999,198.1204222418879,2.9796387826908854,209.12924,171.0025036578171,3.168149100386833,181.20561,-11.853489000000025,-6.686751451215336,-144.04520463864304,-120.42360276843658
synth_session_2026-02-23_213644_v03_w10,678,29.55,22.944162436548222,5.372636554005457,32.59308183066595,-64.27622,67.730095,132.006315,-51.3081835,62.76722995,0.04364844903988183,0.0446272983945511,0.21700395730378277,97.90219899058329,73.11931738729845,459.09052380958406,50.84359337905605,5.160583597730641,65.91482,48.22476635693215,3.9902806869365484,64.15701,12.055254798451328,35.8555005467606,140.14546,-50.397149750000004,75.6635465,197.9035948672566,2.9692038350731145,206.75856,171.07115699115045,3.0533070499169197,180.76317,-8.139145000000013,-6.682618244445871,-147.06000148820056,-122.8463906342183
synth_session_2026-02-23_213644_v03_w11,678,29.55,22.944162436548222,5.214417299477876,33.67652208899377,-65.7442,68.69836,134.44256000000001,-53.6237318,64.87906725,0.04364844903988183,0.0446272983945511,0.8587309508402063,93.0246322488907,68.18868047051023,448.7124187499498,47.03932458554573,5.179695397157369,62.357056,45.10398145870207,4.035607850819415,57.019962,12.064838528303834,35.84419226542047,140.174312,-50.647411500000004,75.80090349999999,198.1916842920354,2.9710163119897466,208.66599,171.05434497050146,3.018326409481824,180.19464,-5.731751999999972,-6.850421228825958,-151.15235970648968,-125.9503635117994
synth_session_2026-02-23_213644_v04_w00,678,29.55,22.944162436548222,18.01707734713422,17.644691816453687,-23.061165,56.070892,79.132057,-12.08213185,49.188506249999996,0.04364844903988183,0.0446272983945511,-3.221662880310906,106.06483077216784,79.62250021061055,547.6228000000117,35.88184655014749,4.874825315249673,51.638893,36.18191567256637,4.009112017502572,47.310524,12.056496164690264,35.85660785888941,139.80551300000002,-50.5680633,75.5896264,197.96264793510326,2.982830323624343,205.62263,170.96854938053096,2.987606671105458,179.66237,-60.673456000000016,5.9605811824439545,-162.08080138495578,-134.7866337079646
synth_session_2026-02-23_213644_v04_w01,678,29.55,22.944162436548222,18.125865118441002,20.915222240483754,-27.39031,59.256165,86.64647500000001,-18.34079275,54.81667425,0.04364844903988183,0.0446272983945511,-0.24101177888027125,87.92404998106163,66.39814382079307,320.9922500000068,50.01053675958701,4.953485467088085,63.674747,47.91678114454277,4.077280870461117,61.78386,12.071922599557523,35.84301337634056,140.20284999999998,-50.00590895,75.70739615000001,198.01162514749262,2.999938093089656,208.1028,170.9884536578171,2.982625826669781,181.9473,-53.556374999999974,6.0539425188834795,-148.0010883879056,-123.07167251327434
synth_session_2026-02-23_213644_v04_w02,678,29.55,22.944162436548222,18.17364043836136,22.90539126724925,-29.926764,62.6193,92.546064,-21.738462,58.24803725,0.04364844903988183,0.0446272983945511,-1.0298331296251644,91.86548496812196,68.50255557412854,368.7955454545712,55.57067524631269,4.908000699751932,70.65632,52.51003836578171,3.91644755165224,62.760323,12.054957656548671,35.885223922359195,140.663612,-50.7569242,75.6797191,197.92543219764016,2.971455676161445,207.75385,171.10510595870204,2.983872719796426,180.38072,-48.117548,6.118682781812689,-142.3547569513275,-118.59506759292033
synth_session_2026-02-23_213644_v04_w03,678,29.55,22.944162436548222,18.235120435290852,24.699189141087082,-34.767773,66.22152,100.989293,-24.82446585,61.77622349999999,0.04364844903988183,0.0446272983945511,-1.2349719052300152,86.87829551827181,62.6323695394452,455.8670000000096,58.42954737463128,5.159308237263076,74.12296,54.90917880678466,4.076258182469494,66.39475,12.073812609439528,35.8641297452756,140.592762,-50.680095300000005,75.5928715,198.02882510324483,2.935023265444,209.33643,170.9464989675516,2.9235749463314478,179.5391,-39.60346899999999,6.161307825851324,-139.59927772861354,-116.03732016076694
synth_session_2026-02-23_213644_v04_w04,678,29.55,22.944162436548222,18.19709893079351,26.403211221022985,-37.545025,68.47051,106.015535,-27.532528149999997,64.7494975,0.04364844903988183,0.0446272983945511,0.9804129383358569,87.64996447297045,65.10723751201013,316.4746249999646,59.674989119469025,5.121248324511346,77.88312,55.63353636135694,4.051353569392002,68.36438,12.078316822187317,35.8435310146512,139.808266,-50.4427463,75.530134,197.93315898230088,2.8358599804643236,207.377,171.11692312684366,2.9222620121085883,181.43143,-33.792731,6.118782108606192,-138.25816986283186,-115.48338676548673
synth_session_2026-02-23_213644_v04_w05,678,29.55,22.944162436548222,18.090878024188793,27.884174341883423,-41.443424,71.39368,112.83710400000001,-29.812584949999998,67.4676635,0.04364844903988183,0.0446272983945511,-0.07126498827916661,76.621807783158,57.73739017726227,358.8831874999599,59.388468048672564,4.814000668554441,75.67671,55.41446385103245,4.033635871183503,66.41217,12.057914723731564,35.84638372653434,140.590174,-50.3634505,75.6744675,198.3590505899705,2.9765333101267393,207.76335,171.0996808702065,2.934512554169457,182.82082,-27.75306999999998,6.032963300457229,-138.97058254129794,-115.68521701917405
synth_session_2026-02-23_213644_v04_w06,678,29.55,22.944162436548222,18.215015872030975,29.244050051342146,-41.88268,74.41616,116.29884000000001,-32.11173745,69.91874949999999,0.04364844903988183,0.0446272983945511,-0.11643228132549197,79.79911899505265,59.35504304792103,275.6085041666562,57.94203845427729,5.102099080269514,76.0786,54.21152720058998,4.000747579566653,67.27232,12.078286585882006,35.85463378981728,139.748928,-50.23776245,75.6015671,197.9965675516224,2.8902430698624317,207.22246,170.9532825516224,2.977518541078989,178.61028,-23.450087999999994,6.136729286148968,-140.05452909734512,-116.74175535103242
synth_session_2026-02-23_213644_v04_w07,678,29.55,22.944162436548222,18.150326993348084,30.535067889235794,-46.227783,76.98424,123.212023,-34.4810298,71.8686075,0.04364844903988183,0.0446272983945511,0.8292910059921678,78.56490669339294,57.40098299416869,519.1915624999419,55.593631637168144,4.944555075362701,70.34136,52.60413784513274,4.1314167673164635,65.7295,12.07442206439528,35.85492378344467,140.048093,-50.22573825,75.7644304,198.02711918879055,2.963295185797689,208.08553,171.17455091445427,3.028982147011176,179.28337,-16.836069999999992,6.075904928952804,-142.43348755162242,-118.57041306932153
synth_session_2026-02-23_213644_v04_w08,678,29.55,22.944162436548222,18.193628687735988,31.92174062052005,-48.15698,78.21144,126.36841999999999,-37.14651945,74.4337005,0.04364844903988183,0.0446272983945511,0.8503571794824226,73.75371805224437,55.32905764763514,338.6614344444317,52.24152362241888,5.100564017347772,67.26212,49.73188736578171,3.903761687567661,61.70104,12.064849830324484,35.86183759899442,139.98171,-50.481188849999995,75.6780735,197.8891862536873,3.1210109006395257,206.58917,170.9285599705015,3.150270420408662,185.97983,-13.613290000000006,6.128778857411504,-145.64766263126842,-121.1966726047198
synth_session_2026-02-23_213644_v04_w09,678,29.55,22.944162436548222,18.14072510855457,33.082051852991825,-51.97764,81.44172,133.41936,-38.939020049999996,76.7559955,0.04364844903988183,0.0446272983945511,0.2535992394565296,77.49747941970466,56.275082322424694,426.7216592592431,48.09875574336283,5.101196198579541,64.93199,46.207887613569326,3.9052612691212207,59.02744,12.061218316887906,35.86083892524482,139.720974,-50.7171504,75.45158765000001,198.0382522861357,3.0624910770181146,206.41937,171.10517997050144,3.0140859674787825,180.50217,-6.301614000000001,6.079506791666663,-149.93949654277287,-124.89729235693211
synth_session_2026-02-23_213644_v04_w10,678,29.55,22.944162436548222,18.119118784846606,34.28757964027155,-53.274117,83.5113,136.785417,-41.1865412,78.5225765,0.04364844903988183,0.0446272983945511,-1.3361520676738987,77.22041061834884,56.769541418573716,320.93281249998785,43.43442725958702,4.844436476621935,58.54035,42.47090012831858,4.036728986517895,55.192505,12.068837497042773,35.85736812663531,139.711422,-50.79481605,75.6206845,197.93799153392334,2.998411146196893,207.1237,170.9335086578171,3.0752091808161963,180.24484,-2.9260050000000035,6.050281287803832,-154.50356427433633,-128.4626085294985
synth_session_2026-02-23_213644_v04_w11,678,29.55,22.944162436548222,18.11075928615634,35.413271703334715,-55.65065,83.90192,139.55257,-44.2221804,80.507137,0.04364844903988183,0.0446272983945511,0.7546959080030405,73.53232820929179,53.162264097918246,459.91787499994854,38.177229924778764,5.09143595275803,54.60929,38.11881896017699,3.9930744612707723,50.095585,12.063796281474925,35.85747011961583,140.079326,-50.28033475,75.60327175,197.93531656342182,2.865426170671144,206.48407,170.9733240117994,2.862356337237148,179.98027,-0.526756000000006,6.046963004681416,-159.75808663864305,-132.85450505162243
synth_session_2026-02-23_213644_v05_w00,678,29.55,22.944162436548222,7.945118188146017,20.362038839789886,-34.91613,48.025116,82.941246,-27.0774185,43.88360405,0.04364844903988183,0.0446272983945511,1.1529530508277674,61.7971478920639,45.37937401885308,305.3135062499658,36.21794734513274,4.895977451873239,52.135845,35.987972168141596,4.042545806403635,49.503487,12.06896759595723,35.83184079336934,139.711083,-50.523979399999995,75.6649271,197.93822443952803,3.0327893254670957,207.6681,170.9570932743363,2.9135106681779828,179.51819,-56.769836999999995,-4.123849407811212,-161.72027709439527,-134.9691211061947
synth_session_2026-02-23_213644_v05_w01,678,29.55,22.944162436548222,7.939661673204779,22.680765290469314,-39.71577,50.4944,90.21017,-31.31275765,47.8843515,0.04364844903988183,0.0446272983945511,0.36787639499368097,61.00225913123626,46.0674129986758,335.040579166654,48.35647813421829,4.9479286783259955,67.28857,46.0992312581121,3.904940394677235,57.743393,12.071501416755162,35.85277614535193,140.281875,-50.752706599999996,75.73014,198.03425915929205,3.008449452981383,206.58089,171.08094002949852,2.897408681025259,179.97618,-50.07170500000001,-4.131839743550382,-149.67778102507376,-124.98170877138642
synth_session_2026-02-23_213644_v05_w02,678,29.55,22.944162436548222,7.92314501737168,24.12773874180557,-43.301075,53.524075,96.82515000000001,-34.1111011,50.3156709,0.04364844903988183,0.0446272983945511,-1.1168485464464113,58.10676820498467,42.622194362062274,251.81277777776822,53.9746268318584,4.7632225378847695,66.21625,51.02909610324483,3.95614784236051,63.000317,12.085338015103243,35.86041773915374,140.247753,-50.393112699999996,75.6932255,197.83965629793508,2.8887251283713002,206.50264,170.92015591445428,2.9725434498329064,179.69652,-43.42260299999998,-4.162192997731563,-143.8650294660767,-119.89105981120946
synth_session_2026-02-23_213644_v05_w03,678,29.55,22.944162436548222,7.937225877398229,25.39636432662426,-46.188316,55.7259,101.91421600000001,-35.9797455,52.7718156,0.04364844903988183,0.0446272983945511,0.4485327798252827,58.32723178944529,42.73426647287159,307.18114124996566,57.22816684070797,4.950832286187293,72.08202,53.405756022123896,4.0459486875665,64.74329,12.060074375855457,35.84003144040713,140.303287,-50.5494888,75.57063649999999,197.92074706489674,2.9422629347151004,205.75488,171.1914296165192,2.9965178616227273,180.79454,-38.389071,-4.122848498457228,-140.69258022418876,-117.7856735943953
synth_session_2026-02-23_213644_v05_w04,678,29.55,22.944162436548222,8.006686732865782,26.490136365243064,-47.390186,56.961014,104.3512,-38.1968385,54.91044955,0.04364844903988183,0.0446272983945511,0.5386309579213888,58.1764144899591,40.8056194295444,422.3684099999527,59.31733507079645,4.751165675177249,72.75131,55.409960315634216,3.7990877551762945,68.14069,12.068107423171092,35.838444076454905,140.3863,-50.606146249999995,75.67554225,197.93099001474928,3.052021307642669,205.9896,170.99092513274334,3.08366969970236,180.31903,-36.0351,-4.06142069030531,-138.61365494395284,-115.58096481710913
synth_session_2026-02-23_213644_v05_w05,678,29.55,22.944162436548222,7.911559012303981,27.512030385420598,-49.101097,59.315098,108.416195,-39.97137795,56.69034155,0.04364844903988183,0.0446272983945511,0.20653284238310743,55.72478313866405,40.38558458490819,272.01354062496955,60.29269630383481,5.09911727993026,77.304596,55.76324972566371,4.047730350549811,67.440895,12.059651607699113,35.84167825021849,139.826455,-50.381837950000005,75.64401299999999,197.99155620943952,2.9844073159477635,208.59245,171.2565184660767,3.0276158818126904,179.4772,-31.410260000000008,-4.1480925953951315,-137.6988599056047,-115.49326874041299
synth_session_2026-02-23_213644_v05_w06,678,29.55,22.944162436548222,8.003342711029644,28.504177834914397,-51.00719,61.73085,112.73804,-41.6449104,58.20333795,0.04364844903988183,0.0446272983945511,0.001126583854600881,56.356723026221594,39.675946133323116,354.42180812496036,60.01149955014749,4.958108371451331,72.95033,56.43149010619469,3.881853351912457,67.99375,12.051234016474927,35.85389948984897,140.136806,-50.49133075,75.6928775,197.8456380678466,2.9042932503721417,206.95709,171.00530166666664,3.0105813908875523,180.01157,-27.39876600000001,-4.047891305445283,-137.8341385176991,-114.57381156047195
synth_session_2026-02-23_213644_v05_w07,678,29.55,22.944162436548222,7.9186748001725675,29.442512910740582,-54.148224,63.06643,117.214654,-42.6938349,59.89598055,0.04364844903988183,0.0446272983945511,1.0299555371153966,56.65872070214141,40.78688746878054,354.5167687499603,59.802571504424776,5.092604658155214,74.30392,55.58133880825958,4.01744632937996,70.54841,12.063028045088497,35.83851396936144,139.94644399999999,-50.713549449999995,75.5788775,198.07209853982303,3.126098767463805,207.67946,170.79599632743364,3.033386017129545,181.64984,-22.73178999999999,-4.14435324491593,-138.26952703539826,-115.21465751917407
synth_session_2026-02-23_213644_v05_w08,678,29.55,22.944162436548222,7.971604638710914,30.314477565185076,-55.01133,64.251396,119.262726,-44.8955857,61.623984899999996,0.04364844903988183,0.0446272983945511,0.19893620277827637,53.90217065948624,38.59038978154441,302.9106047619445,58.3112664321534,4.879953585380071,74.11259,54.78287297345133,3.9598805024592445,67.68747,12.059921502286135,35.859662867656354,140.500874,-50.40980965,75.69896475,198.14344113569322,2.9828959270069424,206.59503,171.0333854719764,3.057445510986953,178.94046,-21.23814800000001,-4.088316863575222,-139.8321747035398,-116.25051249852507
synth_session_2026-02-23_213644_v05_w09,678,29.55,22.944162436548222,7.9436858794705,31.18770074825477,-56.690163,66.99841,123.688573,-45.6874829,62.857079500000005,0.04364844903988183,0.0446272983945511,-0.2936569830336665,55.166002908204284,39.06044602925479,390.90195624995624,56.50430147345132,4.8165261191822175,76.86823,53.104289676991144,3.696849308495024,63.34846,12.075419367417402,35.85310581452006,140.20794,-50.39858805,75.57184910000001,197.95111727138644,3.1391474893359046,206.91968,170.85124194690266,2.977683815836767,181.15456,-16.519367000000003,-4.131733487946901,-141.44681579793513,-117.74695226991152
synth_session_2026-02-23_213644_v05_w10,678,29.55,22.944162436548222,7.936580450782892,31.943467426539417,-57.89495,68.274734,126.16968399999999,-48.4594585,64.6706466,0.04364844903988183,0.0446272983945511,0.8001255898904605,53.903292793006734,37.86744332378546,307.37784374996556,54.49969105899705,4.828642823732865,71.02163,51.137265542772866,3.899038315929336,64.00168,12.064521303859882,35.85308654841335,140.071742,-50.563694500000004,75.5226315,198.15828060471975,3.009103798319059,209.5376,170.96999144542772,2.9352061753174685,179.4957,-13.902058000000011,-4.12794085307699,-143.6585895457227,-119.83272590265486
synth_session_2026-02-23_213644_v05_w11,678,29.55,22.944162436548222,7.977191497722273,32.8093220087459,-60.048134,68.26011,128.308244,-49.4465208,65.943473,0.04364844903988183,0.0446272983945511,0.043950170379987406,54.487122379412014,38.03620224245747,359.0650761905233,51.41997430530973,4.905749180005398,65.151596,48.64156301327433,4.100711911166402,60.37443,12.054540060471975,35.83932223119616,140.319574,-50.246178799999996,75.6705659,198.0015447935103,3.0290340821722266,207.57036,171.13614907079648,2.9545285854009267,180.13562,-12.011329999999987,-4.077348562749703,-146.58157048820058,-122.49458605752216
synth_session_2026-02-23_213644_v06_w00,678,29.55,22.944162436548222,19.307909916772864,20.112116021956222,-23.898859,58.161453,82.06031200000001,-15.334664799999999,54.63040255,0.04364844903988183,0.0446272983945511,0.12496342595176109,83.59447777274247,62.6563975405711,358.03336842108376,35.80749895132744,5.138041054581057,52.751606,36.174938831858405,4.132483598272571,48.13021,12.066194132772862,35.8463510080194,140.254196,-50.3053106,75.715142,198.0012873303835,2.9902946742533496,206.96518,170.98988744837757,2.9591776913989105,179.77998,-58.193884,7.241715784000002,-162.19378837905606,-134.81494861651916
synth_session_2026-02-23_213644_v06_w01,678,29.55,22.944162436548222,19.314749715678467,22.202802669131156,-28.160563,62.59034,90.750903,-19.02912115,57.988745949999995,0.04364844903988183,0.0446272983945511,0.09865162540044758,79.56842990780878,58.960555709030935,322.3989289999997,49.10390850737463,5.078744480892689,65.91741,46.45873496460177,3.852846573291158,58.722084,12.046240907964602,35.85178576943309,140.326766,-50.4409075,75.4895895,198.10083348082594,3.1434345997568256,209.97768,171.03181302359883,3.019189480854605,179.07199,-49.575863,7.268508807713864,-148.9969249734513,-124.57307805899705
synth_session_2026-02-23_213644_v06_w02,678,29.55,22.944162436548222,19.361293098763273,23.558170802738672,-30.106651,65.221275,95.327926,-21.133728899999998,60.55417799999999,0.04364844903988183,0.0446272983945511,0.5653185873465133,75.24457333571846,56.0198403841224,296.75388235295065,55.071342567846614,5.0030051466904775,71.91147,51.81739817846608,4.159846453189864,66.75643,12.060590428259587,35.835226466540675,140.328698,-50.32697005,75.59330475,197.81652041297934,3.1403438663481977,209.24016,171.143068259587,2.9622680414983575,180.43701,-45.000772,7.300702670503686,-142.74517784513273,-119.32567008112093
