timestamp,device_timestamp_ms,knee_angle_deg
2026-02-24T02:36:30.305783+00:00,543557,-60.85548400878906
2026-02-24T02:36:30.307496+00:00,543579,-60.55393981933594
2026-02-24T02:36:30.364679+00:00,543629,-59.73007583618164
2026-02-24T02:36:30.365228+00:00,543654,-59.19572830200195
2026-02-24T02:36:30.424466+00:00,543677,-58.61017608642578
2026-02-24T02:36:30.425082+00:00,543705,-57.974334716796875
2026-02-24T02:36:30.484708+00:00,543729,-57.13285827636719
2026-02-24T02:36:30.486039+00:00,543754,-56.30759048461914
2026-02-24T02:36:30.544323+00:00,543807,-54.55670166015625
2026-02-24T02:36:30.545328+00:00,543828,-53.74287033081055
2026-02-24T02:36:30.605563+00:00,543868,-51.96894836425781
2026-02-24T02:36:30.606495+00:00,543896,-50.79771041870117
2026-02-24T02:36:30.665173+00:00,543925,-49.674468994140625
2026-02-24T02:36:30.665703+00:00,543945,-48.60435104370117
2026-02-24T02:36:30.725401+00:00,543987,-47.41001892089844
2026-02-24T02:36:30.785005+00:00,544082,-45.44358444213867
2026-02-24T02:36:31.204884+00:00,544459,-43.6397590637207
2026-02-24T02:36:31.265096+00:00,544508,-41.11494827270508
2026-02-24T02:36:31.265671+00:00,544551,-34.27363586425781
2026-02-24T02:36:31.325159+00:00,544579,-26.618663787841797
2026-02-24T02:36:31.325880+00:00,544621,-18.794795989990234
2026-02-24T02:36:31.385005+00:00,544648,-11.171483993530273
2026-02-24T02:36:31.386452+00:00,544669,-4.466813564300537
2026-02-24T02:36:31.505406+00:00,544693,1.98190176486969
2026-02-24T02:36:31.506624+00:00,544709,7.636231422424316
2026-02-24T02:36:31.625466+00:00,544825,29.16187286376953
2026-02-24T02:36:31.626445+00:00,544846,32.350547790527344
2026-02-24T02:36:31.627507+00:00,544872,35.63529586791992
2026-02-24T02:36:31.744837+00:00,544934,43.88902282714844
2026-02-24T02:36:31.745967+00:00,544958,46.55006408691406
2026-02-24T02:36:31.806612+00:00,545046,55.42933654785156
2026-02-24T02:36:31.807522+00:00,545066,57.41792297363281
2026-02-24T02:36:31.864656+00:00,545113,60.92112350463867
2026-02-24T02:36:31.865074+00:00,545137,62.6485595703125
2026-02-24T02:36:31.925143+00:00,545188,65.76510620117188
2026-02-24T02:36:31.926964+00:00,545216,67.13850402832031
2026-02-24T02:36:31.986010+00:00,545238,68.35282897949219
2026-02-24T02:36:31.987626+00:00,545259,69.51974487304688
2026-02-24T02:36:32.044429+00:00,545306,71.39405822753906
2026-02-24T02:36:32.044966+00:00,545335,72.07671356201172
2026-02-24T02:36:32.104835+00:00,545353,72.56912231445312
2026-02-24T02:36:32.105722+00:00,545376,72.82359313964844
2026-02-24T02:36:32.165397+00:00,545425,72.868408203125
2026-02-24T02:36:32.166383+00:00,545450,72.69491577148438
2026-02-24T02:36:32.225213+00:00,545478,72.2560043334961
2026-02-24T02:36:32.225894+00:00,545500,71.59546661376953
2026-02-24T02:36:32.285072+00:00,545546,70.07341003417969
2026-02-24T02:36:32.285842+00:00,545568,69.24723815917969
2026-02-24T02:36:32.345758+00:00,545587,68.42802429199219
2026-02-24T02:36:32.347042+00:00,545609,67.62113952636719
2026-02-24T02:36:32.406331+00:00,545666,65.7193832397461
2026-02-24T02:36:32.407725+00:00,545688,64.81050109863281
2026-02-24T02:36:32.464555+00:00,545710,63.91545867919922
2026-02-24T02:36:32.465607+00:00,545735,62.861148834228516
2026-02-24T02:36:32.587002+00:00,545779,60.907981872558594
2026-02-24T02:36:32.587471+00:00,545811,59.97247314453125
2026-02-24T02:36:32.591255+00:00,545839,58.922943115234375
2026-02-24T02:36:32.591850+00:00,545886,56.855918884277344
2026-02-24T02:36:32.764441+00:00,545914,55.86212158203125
2026-02-24T02:36:32.764963+00:00,545938,54.96311950683594
2026-02-24T02:36:32.824438+00:00,546080,51.05930709838867
2026-02-24T02:36:32.886952+00:00,546106,50.47139358520508
2026-02-24T02:36:32.887865+00:00,546129,49.9896354675293
2026-02-24T02:36:32.888615+00:00,546146,49.641944885253906
2026-02-24T02:36:32.944332+00:00,546191,49.283260345458984
2026-02-24T02:36:32.944758+00:00,546215,49.26673889160156
2026-02-24T02:36:33.005001+00:00,546257,49.81607437133789
2026-02-24T02:36:33.005780+00:00,546278,50.239097595214844
2026-02-24T02:36:33.064988+00:00,546307,50.96066665649414
2026-02-24T02:36:33.065366+00:00,546328,51.752113342285156
2026-02-24T02:36:33.124987+00:00,546369,53.54193115234375
2026-02-24T02:36:33.125033+00:00,546390,54.521060943603516
2026-02-24T02:36:33.189615+00:00,546429,56.92538833618164
2026-02-24T02:36:33.247052+00:00,546448,58.290382385253906
2026-02-24T02:36:33.248030+00:00,546496,61.28855895996094
2026-02-24T02:36:33.250241+00:00,546534,62.85775375366211
2026-02-24T02:36:33.305739+00:00,546554,64.57386779785156
2026-02-24T02:36:33.308162+00:00,546577,66.13799285888672
2026-02-24T02:36:33.364372+00:00,546607,67.70999145507812
2026-02-24T02:36:33.364932+00:00,546628,69.21076202392578
2026-02-24T02:36:33.424973+00:00,546667,71.58108520507812
2026-02-24T02:36:33.425751+00:00,546693,72.47136688232422
2026-02-24T02:36:33.485230+00:00,546748,73.59636688232422
2026-02-24T02:36:33.486091+00:00,546768,73.87260437011719
2026-02-24T02:36:33.545448+00:00,546786,73.84801483154297
2026-02-24T02:36:33.546868+00:00,546808,73.67945098876953
2026-02-24T02:36:33.665016+00:00,546854,72.9249267578125
2026-02-24T02:36:33.665760+00:00,546875,72.35801696777344
2026-02-24T02:36:33.724976+00:00,546978,67.42596435546875
2026-02-24T02:36:33.726016+00:00,546998,66.27345275878906
2026-02-24T02:36:33.785677+00:00,547057,64.86538696289062
2026-02-24T02:36:33.786582+00:00,547077,63.24129867553711
2026-02-24T02:36:33.845114+00:00,547097,61.689170837402344
2026-02-24T02:36:33.846795+00:00,547124,59.918235778808594
2026-02-24T02:36:33.906266+00:00,547167,57.96881103515625
2026-02-24T02:36:33.907919+00:00,547187,56.141666412353516
2026-02-24T02:36:34.084789+00:00,547208,54.42363739013672
2026-02-24T02:36:34.145553+00:00,547235,52.51530075073242
2026-02-24T02:36:34.146412+00:00,547415,40.03564453125
2026-02-24T02:36:34.148084+00:00,547443,38.345924377441406
2026-02-24T02:36:34.205662+00:00,547466,36.80544662475586
2026-02-24T02:36:34.206750+00:00,547487,35.394229888916016
2026-02-24T02:36:34.264495+00:00,547509,33.93743133544922
2026-02-24T02:36:34.265220+00:00,547535,32.62375259399414
2026-02-24T02:36:34.325162+00:00,547576,30.249391555786133
2026-02-24T02:36:34.325816+00:00,547599,29.19940185546875
2026-02-24T02:36:34.385365+00:00,547648,27.309326171875
2026-02-24T02:36:34.386322+00:00,547667,26.4576358795166
2026-02-24T02:36:34.444558+00:00,547692,25.683616638183594
2026-02-24T02:36:34.445380+00:00,547718,24.89838409423828
2026-02-24T02:36:34.504921+00:00,547775,23.51181983947754
2026-02-24T02:36:34.505812+00:00,547799,22.77971839904785
2026-02-24T02:36:34.685060+00:00,547822,22.084436416625977
2026-02-24T02:36:34.685978+00:00,547849,21.294469833374023
2026-02-24T02:36:34.745230+00:00,548018,17.197601318359375
2026-02-24T02:36:34.745874+00:00,548041,16.396028518676758
2026-02-24T02:36:34.925372+00:00,548067,15.74417495727539
2026-02-24T02:36:34.925986+00:00,548098,15.281314849853516
2026-02-24T02:36:34.985954+00:00,548240,15.610596656799316
2026-02-24T02:36:34.987361+00:00,548266,16.034299850463867
2026-02-24T02:36:35.045315+00:00,548291,16.655363082885742
2026-02-24T02:36:35.045822+00:00,548319,17.455059051513672
2026-02-24T02:36:35.104809+00:00,548365,19.130966186523438
2026-02-24T02:36:35.106234+00:00,548381,19.9906005859375
2026-02-24T02:36:35.165409+00:00,548429,21.674266815185547
2026-02-24T02:36:35.166291+00:00,548450,22.684295654296875
2026-02-24T02:36:35.225335+00:00,548479,23.69353675842285
2026-02-24T02:36:35.226165+00:00,548504,24.715824127197266
2026-02-24T02:36:35.405318+00:00,548526,25.9519100189209
2026-02-24T02:36:35.407015+00:00,548639,27.128704071044922
2026-02-24T02:36:35.525034+00:00,548751,32.69914245605469
2026-02-24T02:36:35.525544+00:00,548773,34.78407669067383
2026-02-24T02:36:35.644572+00:00,548831,37.07821273803711
2026-02-24T02:36:35.645067+00:00,548855,39.3153190612793
2026-02-24T02:36:35.704675+00:00,548968,45.339454650878906
2026-02-24T02:36:35.705130+00:00,548995,47.168968200683594
2026-02-24T02:36:35.764594+00:00,549017,48.95415496826172
2026-02-24T02:36:35.765721+00:00,549037,50.54996871948242
2026-02-24T02:36:35.824782+00:00,549066,51.98493957519531
2026-02-24T02:36:35.825954+00:00,549094,53.47296142578125
2026-02-24T02:36:35.884746+00:00,549145,56.157711029052734
2026-02-24T02:36:35.885375+00:00,549166,57.3553581237793
2026-02-24T02:36:35.944531+00:00,549191,58.417781829833984
2026-02-24T02:36:35.945067+00:00,549215,59.42206573486328
2026-02-24T02:36:36.004558+00:00,549256,60.96721267700195
2026-02-24T02:36:36.005187+00:00,549277,61.52073669433594
2026-02-24T02:36:36.064608+00:00,549320,61.91283416748047
2026-02-24T02:36:36.065062+00:00,549355,61.96437454223633
2026-02-24T02:36:36.244456+00:00,549379,61.888587951660156
2026-02-24T02:36:36.244967+00:00,549400,61.69558334350586
2026-02-24T02:36:36.305419+00:00,549578,55.80952835083008
2026-02-24T02:36:36.306593+00:00,549604,54.4368896484375
2026-02-24T02:36:36.367314+00:00,549635,52.924217224121094
2026-02-24T02:36:36.368449+00:00,549664,51.49480056762695
2026-02-24T02:36:36.485128+00:00,549696,49.61785888671875
2026-02-24T02:36:36.486065+00:00,549723,47.853485107421875
2026-02-24T02:36:36.486699+00:00,549746,45.95404052734375
2026-02-24T02:36:36.545026+00:00,549788,42.52198791503906
2026-02-24T02:36:36.545664+00:00,549806,40.911476135253906
2026-02-24T02:36:36.605799+00:00,549859,37.77286148071289
2026-02-24T02:36:36.606745+00:00,549879,36.23299789428711
2026-02-24T02:36:36.664644+00:00,549925,32.64710235595703
2026-02-24T02:36:36.665366+00:00,549950,30.970518112182617
2026-02-24T02:36:36.725015+00:00,549978,29.3745059967041
2026-02-24T02:36:36.785703+00:00,550057,27.838510513305664
2026-02-24T02:36:37.085903+00:00,550353,26.356901168823242
2026-02-24T02:36:37.205443+00:00,550376,24.137435913085938
2026-02-24T02:36:37.207209+00:00,550417,21.598485946655273
2026-02-24T02:36:37.264854+00:00,550507,15.757838249206543
2026-02-24T02:36:37.445365+00:00,550527,14.431370735168457
2026-02-24T02:36:37.446681+00:00,550570,12.602638244628906
2026-02-24T02:36:37.447502+00:00,550593,12.013469696044922
2026-02-24T02:36:37.505388+00:00,550756,13.222273826599121
2026-02-24T02:36:37.506309+00:00,550785,13.62111759185791
2026-02-24T02:36:37.684840+00:00,550806,13.96793270111084
2026-02-24T02:36:37.685755+00:00,550834,14.270587921142578
2026-02-24T02:36:37.744935+00:00,550991,14.391129493713379
2026-02-24T02:36:37.745619+00:00,551016,14.13723087310791
2026-02-24T02:36:37.864920+00:00,551067,13.309886932373047
2026-02-24T02:36:37.866395+00:00,551096,12.713229179382324
2026-02-24T02:36:37.925054+00:00,551186,10.64837646484375
2026-02-24T02:36:38.044591+00:00,551206,10.21668815612793
2026-02-24T02:36:38.045212+00:00,551227,9.834477424621582
2026-02-24T02:36:38.105435+00:00,551353,8.606999397277832
2026-02-24T02:36:38.106294+00:00,551375,8.403569221496582
2026-02-24T02:36:38.164753+00:00,551417,8.086529731750488
2026-02-24T02:36:38.166964+00:00,551436,7.9563140869140625
2026-02-24T02:36:38.225446+00:00,551487,7.750474452972412
2026-02-24T02:36:38.226328+00:00,551507,7.673116207122803
2026-02-24T02:36:38.284779+00:00,551530,7.602253437042236
2026-02-24T02:36:38.285792+00:00,551546,7.534505367279053
2026-02-24T02:36:38.344579+00:00,551588,7.4186906814575195
2026-02-24T02:36:38.345074+00:00,551620,7.375921726226807
2026-02-24T02:36:38.404762+00:00,551658,7.311418533325195
2026-02-24T02:36:38.405385+00:00,551686,7.275545120239258
2026-02-24T02:36:38.464547+00:00,551706,7.238748073577881
2026-02-24T02:36:38.465775+00:00,551737,7.201961994171143
2026-02-24T02:36:38.644933+00:00,551786,7.14885139465332
2026-02-24T02:36:38.645741+00:00,551817,7.124176502227783
2026-02-24T02:36:38.765262+00:00,551946,6.975801944732666
2026-02-24T02:36:38.766475+00:00,551974,6.954901695251465
2026-02-24T02:36:38.826077+00:00,552089,6.845688343048096
2026-02-24T02:36:38.827759+00:00,552114,6.827293872833252
2026-02-24T02:36:38.885392+00:00,552132,6.808643817901611
2026-02-24T02:36:38.886087+00:00,552155,6.7837958335876465
2026-02-24T02:36:38.945050+00:00,552194,6.766361236572266
2026-02-24T02:36:38.945832+00:00,552215,6.750660419464111
2026-02-24T02:36:39.006293+00:00,552269,6.712625503540039
2026-02-24T02:36:39.008199+00:00,552298,6.692375183105469
2026-02-24T02:36:39.064601+00:00,552328,6.676823616027832
2026-02-24T02:36:39.065797+00:00,552347,6.663034439086914
2026-02-24T02:36:39.125037+00:00,552386,6.64174747467041
2026-02-24T02:36:39.125785+00:00,552406,6.622927665710449
2026-02-24T02:36:39.184899+00:00,552430,6.6089301109313965
2026-02-24T02:36:39.185775+00:00,552455,6.59150505065918
2026-02-24T02:36:39.244432+00:00,552506,6.550610542297363
2026-02-24T02:36:39.244893+00:00,552526,6.526529788970947
2026-02-24T02:36:39.304963+00:00,552559,6.5007195472717285
2026-02-24T02:36:39.305543+00:00,552578,6.4778289794921875
2026-02-24T02:36:39.368163+00:00,552627,6.441842079162598
2026-02-24T02:36:39.372190+00:00,552656,6.4150214195251465
2026-02-24T02:36:39.424581+00:00,552680,6.391385555267334
2026-02-24T02:36:39.425993+00:00,552699,6.369333267211914
2026-02-24T02:36:39.545302+00:00,552752,6.328705310821533
2026-02-24T02:36:39.546012+00:00,552777,6.302824974060059
2026-02-24T02:36:39.666185+00:00,552866,6.196500301361084
2026-02-24T02:36:39.667208+00:00,552885,6.175540924072266
2026-02-24T02:36:39.725577+00:00,552987,6.104140281677246
2026-02-24T02:36:39.726599+00:00,553005,6.078811168670654
2026-02-24T02:36:39.784945+00:00,553027,6.059145927429199
2026-02-24T02:36:39.785768+00:00,553047,6.044586181640625
2026-02-24T02:36:39.846209+00:00,553097,6.017139434814453
2026-02-24T02:36:39.847379+00:00,553116,6.000857830047607
2026-02-24T02:36:39.906374+00:00,553154,5.971502304077148
2026-02-24T02:36:39.907596+00:00,553178,5.951541423797607
2026-02-24T02:36:39.966037+00:00,553206,5.922300338745117
2026-02-24T02:36:39.966661+00:00,553228,5.900187969207764
2026-02-24T02:36:40.026132+00:00,553266,5.863883018493652
2026-02-24T02:36:40.027273+00:00,553291,5.838949680328369
2026-02-24T02:36:40.086028+00:00,553338,5.772306442260742
2026-02-24T02:36:40.086994+00:00,553366,5.745455265045166
2026-02-24T02:36:40.145726+00:00,553391,5.721108913421631
2026-02-24T02:36:40.146247+00:00,553422,5.696852684020996
2026-02-24T02:36:40.204850+00:00,553466,5.632529258728027
2026-02-24T02:36:40.205153+00:00,553487,5.607644557952881
2026-02-24T02:36:40.324486+00:00,553513,5.583492279052734
2026-02-24T02:36:40.325398+00:00,553535,5.561208248138428
2026-02-24T02:36:40.384409+00:00,553626,5.487205982208252
2026-02-24T02:36:40.384800+00:00,553651,5.464238166809082
2026-02-24T02:36:40.443990+00:00,553688,5.4164347648620605
2026-02-24T02:36:40.444335+00:00,553714,5.398535251617432
2026-02-24T02:36:40.504775+00:00,553768,5.365524768829346
2026-02-24T02:36:40.504820+00:00,553786,5.351278781890869
2026-02-24T02:36:40.564711+00:00,553812,5.343111515045166
2026-02-24T02:36:40.565310+00:00,553829,5.330399036407471
2026-02-24T02:36:40.684192+00:00,553866,5.293952465057373
2026-02-24T02:36:40.684521+00:00,553889,5.277519226074219
2026-02-24T02:36:40.805604+00:00,553991,5.200699806213379
2026-02-24T02:36:40.805631+00:00,554014,5.179472923278809
2026-02-24T02:36:40.864136+00:00,554121,5.082849502563477
2026-02-24T02:36:40.864580+00:00,554144,5.055512428283691
2026-02-24T02:36:40.924274+00:00,554184,5.009371280670166
2026-02-24T02:36:40.924741+00:00,554202,4.9921441078186035
2026-02-24T02:36:40.984351+00:00,554226,4.973541259765625
2026-02-24T02:36:40.984678+00:00,554259,4.9487152099609375
2026-02-24T02:36:41.045049+00:00,554309,4.899837017059326
2026-02-24T02:36:41.045824+00:00,554335,4.880617141723633
2026-02-24T02:36:41.104426+00:00,554353,4.858617782592773
2026-02-24T02:36:41.104451+00:00,554376,4.839293956756592
2026-02-24T02:36:41.165922+00:00,554414,4.805179119110107
2026-02-24T02:36:41.165963+00:00,554440,4.78700590133667
2026-02-24T02:36:41.223979+00:00,554466,4.764163970947266
2026-02-24T02:36:41.224292+00:00,554487,4.742972373962402
2026-02-24T02:36:41.524102+00:00,554539,4.689758777618408
2026-02-24T02:36:41.524312+00:00,554571,4.668612957000732
2026-02-24T02:36:41.644365+00:00,554844,4.436375141143799
2026-02-24T02:36:41.644387+00:00,554881,4.41632604598999
2026-02-24T02:36:41.764077+00:00,554953,4.320340633392334
2026-02-24T02:36:41.764470+00:00,554976,4.300635814666748
2026-02-24T02:36:41.824175+00:00,555074,4.2099456787109375
2026-02-24T02:36:41.824790+00:00,555097,4.186661720275879
2026-02-24T02:36:41.884539+00:00,555148,4.151078701019287
2026-02-24T02:36:41.884760+00:00,555171,4.130866527557373
2026-02-24T02:36:41.944061+00:00,555199,4.1066765785217285
2026-02-24T02:36:41.944257+00:00,555219,4.080028057098389
2026-02-24T02:36:42.064415+00:00,555246,4.055530548095703
2026-02-24T02:36:42.064676+00:00,555266,4.036721229553223
2026-02-24T02:36:42.124103+00:00,555371,3.958923578262329
2026-02-24T02:36:42.124344+00:00,555389,3.9346187114715576
2026-02-24T02:36:42.183999+00:00,555438,3.89477801322937
2026-02-24T02:36:42.184248+00:00,555465,3.8734421730041504
2026-02-24T02:36:42.243933+00:00,555486,3.846557140350342
2026-02-24T02:36:42.244263+00:00,555506,3.8186357021331787
2026-02-24T02:36:42.304422+00:00,555545,3.7938055992126465
2026-02-24T02:36:42.304741+00:00,555567,3.7714524269104004
2026-02-24T02:36:42.364207+00:00,555613,3.7282989025115967
2026-02-24T02:36:42.364609+00:00,555641,3.715331554412842
2026-02-24T02:36:42.424508+00:00,555689,3.6667864322662354
2026-02-24T02:36:42.552028+00:00,555730,3.637258291244507
2026-02-24T02:36:42.724493+00:00,555755,3.6083812713623047
2026-02-24T02:36:42.724790+00:00,555857,3.4967737197875977
2026-02-24T02:36:42.725133+00:00,555884,3.4875271320343018
2026-02-24T02:36:42.786999+00:00,556048,3.3585703372955322
2026-02-24T02:36:42.787020+00:00,556076,3.3376591205596924
2026-02-24T02:36:42.846900+00:00,556107,3.3237345218658447
2026-02-24T02:36:42.847470+00:00,556126,3.3079445362091064
2026-02-24T02:36:42.905978+00:00,556145,3.2881646156311035
2026-02-24T02:36:42.906010+00:00,556165,3.268604278564453
2026-02-24T02:36:43.024276+00:00,556206,3.232137441635132
2026-02-24T02:36:43.024297+00:00,556226,3.2113168239593506
2026-02-24T02:36:43.086067+00:00,556337,3.0973355770111084
2026-02-24T02:36:43.086091+00:00,556357,3.075382709503174
2026-02-24T02:36:43.144291+00:00,556386,3.0484113693237305
2026-02-24T02:36:43.144315+00:00,556407,3.0186448097229004
2026-02-24T02:36:43.206327+00:00,556467,2.967728853225708
2026-02-24T02:36:43.206385+00:00,556504,2.954451322555542
2026-02-24T02:36:43.267371+00:00,556527,2.9362289905548096
2026-02-24T02:36:43.267617+00:00,556547,2.9101481437683105
2026-02-24T02:36:43.324987+00:00,556569,2.8882477283477783
2026-02-24T02:36:43.325224+00:00,556589,2.865764856338501
2026-02-24T02:36:43.505507+00:00,556638,2.8338544368743896
2026-02-24T02:36:43.505815+00:00,556666,2.8196909427642822
2026-02-24T02:36:43.563852+00:00,556809,2.6939899921417236
2026-02-24T02:36:43.564559+00:00,556826,2.6718833446502686
2026-02-24T02:36:43.625054+00:00,556889,2.614846706390381
2026-02-24T02:36:43.625075+00:00,556906,2.5902352333068848
2026-02-24T02:36:43.685966+00:00,556926,2.5711350440979004
2026-02-24T02:36:43.685990+00:00,556945,2.554880380630493
2026-02-24T02:36:43.743986+00:00,557005,2.5100972652435303
2026-02-24T02:36:43.744381+00:00,557026,2.48462176322937
2026-02-24T02:36:43.803957+00:00,557079,2.4459004402160645
2026-02-24T02:36:43.804140+00:00,557096,2.4218201637268066
2026-02-24T02:36:43.864256+00:00,557120,2.4007790088653564
2026-02-24T02:36:43.864638+00:00,557147,2.3801915645599365
2026-02-24T02:36:43.924350+00:00,557167,2.354581594467163
2026-02-24T02:36:43.924372+00:00,557190,2.3281068801879883
2026-02-24T02:36:43.984228+00:00,557247,2.2760443687438965
2026-02-24T02:36:43.984493+00:00,557277,2.25478458404541
2026-02-24T02:36:44.104063+00:00,557304,2.2261152267456055
2026-02-24T02:36:44.104325+00:00,557359,2.2064976692199707
2026-02-24T02:36:44.164105+00:00,557406,2.155135154724121
2026-02-24T02:36:44.164428+00:00,557435,2.1349897384643555
